2020-11-05 22:34:18,659 - nce-2 - INFO - Namespace(batch_size=96, bptt=35, clip=0.25, concat=True, cuda=True, data='data/penn', dropout=0.2, emsize=300, epochs=400, index_module='linear', log_interval=1000, loss='nce', lr=1.0, lr_decay=2, min_freq=3, nhid=300, nlayers=3, noise_ratio=500, norm_term=-1, prof=False, save='nce-2', seed=1111, tb_name=None, train=True, vocab=None, weight_decay=1e-08)
2020-11-05 22:34:19,030 - nce-2 - INFO - Vocabulary size is 9957
2020-11-05 22:34:28,855 - nce-2 - INFO - model definition:
 RNNModel(
  (drop): Dropout(p=0.2, inplace=False)
  (encoder): Embedding(9957, 300)
  (rnn): LSTM(300, 300, num_layers=3, batch_first=True, dropout=0.2)
  (proj): Linear(in_features=300, out_features=300, bias=True)
  (criterion): IndexLinear(
    (alias): AliasMultinomial()
    (bce_with_logits): BCEWithLogitsLoss()
    (ce): CrossEntropyLoss()
    (emb): Embedding(9957, 300)
    (bias): Embedding(9957, 1)
  )
)
2020-11-05 22:44:13,565 - nce-2 - WARNING - | end of epoch  93 | time:  6.14s |valid ppl   115.97 | valid loss:  4.74
2020-11-05 22:44:19,701 - nce-2 - WARNING - | end of epoch  94 | time:  6.14s |valid ppl   115.97 | valid loss:  4.68
2020-11-05 22:44:25,837 - nce-2 - WARNING - | end of epoch  95 | time:  6.14s |valid ppl   115.97 | valid loss:  4.87
2020-11-05 22:44:31,978 - nce-2 - WARNING - | end of epoch  96 | time:  6.14s |valid ppl   115.97 | valid loss:  4.85
2020-11-05 22:44:38,110 - nce-2 - WARNING - | end of epoch  97 | time:  6.13s |valid ppl   115.97 | valid loss:  4.78
2020-11-05 22:44:44,242 - nce-2 - WARNING - | end of epoch  98 | time:  6.13s |valid ppl   115.97 | valid loss:  4.82
2020-11-05 22:44:50,373 - nce-2 - WARNING - | end of epoch  99 | time:  6.13s |valid ppl   115.97 | valid loss:  4.85
2020-11-05 22:44:56,504 - nce-2 - WARNING - | end of epoch 100 | time:  6.13s |valid ppl   115.97 | valid loss:  4.69
2020-11-05 22:45:02,646 - nce-2 - WARNING - | end of epoch 101 | time:  6.14s |valid ppl   115.97 | valid loss:  4.74
2020-11-05 22:45:08,776 - nce-2 - WARNING - | end of epoch 102 | time:  6.13s |valid ppl   115.97 | valid loss:  4.82
2020-11-05 22:45:14,919 - nce-2 - WARNING - | end of epoch 103 | time:  6.14s |valid ppl   115.97 | valid loss:  4.82
2020-11-05 22:45:21,056 - nce-2 - WARNING - | end of epoch 104 | time:  6.14s |valid ppl   115.97 | valid loss:  4.61
2020-11-05 22:45:27,202 - nce-2 - WARNING - | end of epoch 105 | time:  6.15s |valid ppl   115.97 | valid loss:  4.72
2020-11-05 22:45:33,350 - nce-2 - WARNING - | end of epoch 106 | time:  6.15s |valid ppl   115.97 | valid loss:  4.81
2020-11-05 22:45:39,496 - nce-2 - WARNING - | end of epoch 107 | time:  6.14s |valid ppl   115.97 | valid loss:  5.06
2020-11-05 22:45:45,639 - nce-2 - WARNING - | end of epoch 108 | time:  6.14s |valid ppl   115.97 | valid loss:  4.83
2020-11-05 22:45:51,783 - nce-2 - WARNING - | end of epoch 109 | time:  6.14s |valid ppl   115.97 | valid loss:  4.75
2020-11-05 22:45:57,921 - nce-2 - WARNING - | end of epoch 110 | time:  6.14s |valid ppl   115.97 | valid loss:  4.73
2020-11-05 22:46:04,065 - nce-2 - WARNING - | end of epoch 111 | time:  6.14s |valid ppl   115.97 | valid loss:  4.69
2020-11-05 22:46:10,206 - nce-2 - WARNING - | end of epoch 112 | time:  6.14s |valid ppl   115.97 | valid loss:  4.83
2020-11-05 22:46:16,346 - nce-2 - WARNING - | end of epoch 113 | time:  6.14s |valid ppl   115.97 | valid loss:  4.78
2020-11-05 22:46:22,484 - nce-2 - WARNING - | end of epoch 114 | time:  6.14s |valid ppl   115.97 | valid loss:  4.63
2020-11-05 22:46:28,623 - nce-2 - WARNING - | end of epoch 115 | time:  6.14s |valid ppl   115.97 | valid loss:  4.79
2020-11-05 22:46:34,767 - nce-2 - WARNING - | end of epoch 116 | time:  6.14s |valid ppl   115.97 | valid loss:  4.66
2020-11-05 22:46:40,916 - nce-2 - WARNING - | end of epoch 117 | time:  6.15s |valid ppl   115.97 | valid loss:  4.74
2020-11-05 22:46:47,063 - nce-2 - WARNING - | end of epoch 118 | time:  6.15s |valid ppl   115.97 | valid loss:  4.75
2020-11-05 22:46:53,211 - nce-2 - WARNING - | end of epoch 119 | time:  6.15s |valid ppl   115.97 | valid loss:  4.65
2020-11-05 22:46:59,360 - nce-2 - WARNING - | end of epoch 120 | time:  6.15s |valid ppl   115.97 | valid loss:  4.76
2020-11-05 22:47:05,512 - nce-2 - WARNING - | end of epoch 121 | time:  6.15s |valid ppl   115.97 | valid loss:  4.64
2020-11-05 22:47:11,666 - nce-2 - WARNING - | end of epoch 122 | time:  6.15s |valid ppl   115.97 | valid loss:  4.78
2020-11-05 22:47:17,815 - nce-2 - WARNING - | end of epoch 123 | time:  6.15s |valid ppl   115.97 | valid loss:  4.76
2020-11-05 22:47:23,957 - nce-2 - WARNING - | end of epoch 124 | time:  6.14s |valid ppl   115.97 | valid loss:  4.82
2020-11-05 22:47:30,110 - nce-2 - WARNING - | end of epoch 125 | time:  6.15s |valid ppl   115.97 | valid loss:  4.84
2020-11-05 22:47:36,250 - nce-2 - WARNING - | end of epoch 126 | time:  6.14s |valid ppl   115.97 | valid loss:  4.78
2020-11-05 22:47:42,392 - nce-2 - WARNING - | end of epoch 127 | time:  6.14s |valid ppl   115.97 | valid loss:  4.69
2020-11-05 22:47:48,540 - nce-2 - WARNING - | end of epoch 128 | time:  6.15s |valid ppl   115.97 | valid loss:  4.86
2020-11-05 22:47:54,686 - nce-2 - WARNING - | end of epoch 129 | time:  6.15s |valid ppl   115.97 | valid loss:  4.83
2020-11-05 22:48:00,837 - nce-2 - WARNING - | end of epoch 130 | time:  6.15s |valid ppl   115.97 | valid loss:  4.86
2020-11-05 22:48:07,013 - nce-2 - WARNING - | end of epoch 131 | time:  6.18s |valid ppl   115.97 | valid loss:  4.73
2020-11-05 22:48:13,222 - nce-2 - WARNING - | end of epoch 132 | time:  6.21s |valid ppl   115.97 | valid loss:  4.74
2020-11-05 22:48:19,369 - nce-2 - WARNING - | end of epoch 133 | time:  6.15s |valid ppl   115.97 | valid loss:  4.76
2020-11-05 22:48:25,514 - nce-2 - WARNING - | end of epoch 134 | time:  6.14s |valid ppl   115.97 | valid loss:  4.69
2020-11-05 22:48:31,667 - nce-2 - WARNING - | end of epoch 135 | time:  6.15s |valid ppl   115.97 | valid loss:  4.67
2020-11-05 22:48:37,824 - nce-2 - WARNING - | end of epoch 136 | time:  6.16s |valid ppl   115.97 | valid loss:  4.75
2020-11-05 22:48:43,988 - nce-2 - WARNING - | end of epoch 137 | time:  6.16s |valid ppl   115.97 | valid loss:  4.72
2020-11-05 22:48:50,139 - nce-2 - WARNING - | end of epoch 138 | time:  6.15s |valid ppl   115.97 | valid loss:  4.84
2020-11-05 22:48:56,296 - nce-2 - WARNING - | end of epoch 139 | time:  6.16s |valid ppl   115.97 | valid loss:  4.81
2020-11-05 22:49:02,471 - nce-2 - WARNING - | end of epoch 140 | time:  6.17s |valid ppl   115.97 | valid loss:  4.49
2020-11-05 22:49:08,629 - nce-2 - WARNING - | end of epoch 141 | time:  6.16s |valid ppl   115.97 | valid loss:  4.68
2020-11-05 22:49:14,796 - nce-2 - WARNING - | end of epoch 142 | time:  6.17s |valid ppl   115.97 | valid loss:  4.82
